 ordergroup |  ordergroupmember   |    item    | exception |    exceptiondate    |                                descr                                 |   source   |    dest    | transmode  
 4206406553 | OOPT-GSD335.18-OGM2 | 58008307   |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 1798258713 | 4206395859 | 651222399
 646806016  |                     |            |      4051 | 2006-10-30 00:00:00 | Order Status is Due                                                  |            | 646795321  | 178621946
 646806016  | OOPT-GAA319.03-OGM1 |            |      4051 | 2006-10-30 00:00:00 | Order Status is Due                                                  | 436506900  | 646795321  | 178621946
 646806016  | OOPT-GAA319.03-OGM1 | 3062122134 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 436506900  | 646795321  | 178621946
 646806016  | OOPT-GAA319.03-OGM1 | 3062122135 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 436506900  | 646795321  | 178621946
 646806016  | OOPT-GAA319.03-OGM1 | 3062122134 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 436506900  | 646795321  | 178621946
 646806016  | OOPT-GAA319.03-OGM1 | 3062122135 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 436506900  | 646795321  | 178621946
 646806016  | OOPT-GAA319.03-OGM2 |            |      4053 | 2006-10-30 00:00:00 | Order Status is Other                                                | 436506901  | 646795321  | 178621946
 650500100  |                     |            |      4062 | 2006-10-30 00:00:00 | Failed Load Optimization - Out of Bounds                             | 436626064  |            | 2431452532
 650500100  | OOPT-GAA319.07-OGM1 |            |      4051 | 2006-10-30 00:00:00 | Order Status is Due                                                  | 436626064  | 650489405  | 2431452532
 650500100  | OOPT-GAA319.07-OGM1 | 3062125978 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 436626064  | 650489405  | 2431452532
 650500100  | OOPT-GAA319.07-OGM1 | 3062125979 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 436626064  | 650489405  | 2431452532
 650500100  | OOPT-GAA319.07-OGM1 | 3062125980 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 436626064  | 650489405  | 2431452532
 650500100  | OOPT-GAA319.07-OGM1 | 3062125978 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 436626064  | 650489405  | 2431452532
 650500100  | OOPT-GAA319.07-OGM1 | 3062125979 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 436626064  | 650489405  | 2431452532
 650500100  | OOPT-GAA319.07-OGM1 | 3062125980 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 436626064  | 650489405  | 2431452532
 650500100  | OOPT-GAA319.07-OGM2 |            |      4051 | 2006-10-30 00:00:00 | Order Status is Due                                                  | 436626064  | 650489406  | 2431452532
 650500100  | OOPT-GAA319.07-OGM2 | 3062125981 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 436626064  | 650489406  | 2431452532
 650500100  | OOPT-GAA319.07-OGM2 | 3062125982 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 436626064  | 650489406  | 2431452532
 650500100  | OOPT-GAA319.07-OGM2 | 3062125983 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 436626064  | 650489406  | 2431452532
 650500100  | OOPT-GAA319.07-OGM2 | 3062125981 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 436626064  | 650489406  | 2431452532
 650500100  | OOPT-GAA319.07-OGM2 | 3062125982 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 436626064  | 650489406  | 2431452532
 650500100  | OOPT-GAA319.07-OGM2 | 3062125983 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 436626064  | 650489406  | 2431452532
 652347142  |                     |            |      4051 | 2006-10-30 00:00:00 | Order Status is Due                                                  |            | 652336447  | 1410384180
 652347142  | OOPT-GAA319.09-OGM1 |            |      4051 | 2006-10-30 00:00:00 | Order Status is Due                                                  | 436685646  | 652336447  | 1410384180
 652347142  | OOPT-GAA319.09-OGM1 | 3062127900 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 436685646  | 652336447  | 1410384180
 652347142  | OOPT-GAA319.09-OGM1 | 3062127901 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 436685646  | 652336447  | 1410384180
 652347142  | OOPT-GAA319.09-OGM1 | 3062127900 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 436685646  | 652336447  | 1410384180
 652347142  | OOPT-GAA319.09-OGM1 | 3062127901 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 436685646  | 652336447  | 1410384180
 652347142  | OOPT-GAA319.09-OGM2 |            |      4051 | 2006-10-30 00:00:00 | Order Status is Due                                                  | 436685647  | 652336447  | 1410384180
 652347142  | OOPT-GAA319.09-OGM2 | 3062127902 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 436685647  | 652336447  | 1410384180
 652347142  | OOPT-GAA319.09-OGM2 | 3062127903 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 436685647  | 652336447  | 1410384180
 652347142  | OOPT-GAA319.09-OGM2 | 3062127902 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 436685647  | 652336447  | 1410384180
 652347142  | OOPT-GAA319.09-OGM2 | 3062127903 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 436685647  | 652336447  | 1410384180
 673588125  |                     |            |      4051 | 2006-10-30 00:00:00 | Order Status is Due                                                  |            | 673577430  | 2552999995
 673588125  | OOPT-GAA319.11-OGM1 |            |      4051 | 2006-10-30 00:00:00 | Order Status is Due                                                  | 437370839  | 673577430  | 2552999995
 673588125  | OOPT-GAA319.11-OGM1 | 3062150003 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 437370839  | 673577430  | 2552999995
 673588125  | OOPT-GAA319.11-OGM1 | 3062150004 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 437370839  | 673577430  | 2552999995
 673588125  | OOPT-GAA319.11-OGM1 | 3062150003 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 437370839  | 673577430  | 2552999995
 673588125  | OOPT-GAA319.11-OGM1 | 3062150004 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 437370839  | 673577430  | 2552999995
 673588125  | OOPT-GAA319.11-OGM2 |            |      4051 | 2006-10-30 00:00:00 | Order Status is Due                                                  | 437370840  | 673577430  | 2552999995
 673588125  | OOPT-GAA319.11-OGM2 | 3062150005 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 437370840  | 673577430  | 2552999995
 673588125  | OOPT-GAA319.11-OGM2 | 3062150006 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 437370840  | 673577430  | 2552999995
 673588125  | OOPT-GAA319.11-OGM2 | 3062150005 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 437370840  | 673577430  | 2552999995
 673588125  | OOPT-GAA319.11-OGM2 | 3062150006 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 437370840  | 673577430  | 2552999995
 675435167  |                     |            |      4053 | 2006-10-30 00:00:00 | Order Status is Other                                                |            | 675424472  | 1531931643
 675435167  | OOPT-GAA319.13-OGM1 |            |      4053 | 2006-10-30 00:00:00 | Order Status is Other                                                | 437430421  | 675424472  | 1531931643
 675435167  | OOPT-GAA319.13-OGM1 | 3062151925 |      4204 | 2006-10-30 00:00:00 | SKU is overstocked for reasons other than rounding                   | 437430421  | 675424472  | 1531931643
 675435167  | OOPT-GAA319.13-OGM1 | 3062151926 |      4204 | 2006-10-30 00:00:00 | SKU is overstocked for reasons other than rounding                   | 437430421  | 675424472  | 1531931643
 675435167  | OOPT-GAA319.13-OGM1 | 3062151925 |      4205 | 2006-10-30 00:00:00 | SKU is overstocked                                                   | 437430421  | 675424472  | 1531931643
 675435167  | OOPT-GAA319.13-OGM1 | 3062151926 |      4205 | 2006-10-30 00:00:00 | SKU is overstocked                                                   | 437430421  | 675424472  | 1531931643
 675435167  | OOPT-GAA319.13-OGM2 |            |      4053 | 2006-10-30 00:00:00 | Order Status is Other                                                | 437430422  | 675424472  | 1531931643
 675435167  | OOPT-GAA319.13-OGM2 | 3062151927 |      4204 | 2006-10-30 00:00:00 | SKU is overstocked for reasons other than rounding                   | 437430422  | 675424472  | 1531931643
 675435167  | OOPT-GAA319.13-OGM2 | 3062151928 |      4204 | 2006-10-30 00:00:00 | SKU is overstocked for reasons other than rounding                   | 437430422  | 675424472  | 1531931643
 675435167  | OOPT-GAA319.13-OGM2 | 3062151927 |      4205 | 2006-10-30 00:00:00 | SKU is overstocked                                                   | 437430422  | 675424472  | 1531931643
 675435167  | OOPT-GAA319.13-OGM2 | 3062151928 |      4205 | 2006-10-30 00:00:00 | SKU is overstocked                                                   | 437430422  | 675424472  | 1531931643
 676358688  |                     |            |      4056 | 2006-10-30 00:00:00 | Failed Validity - Out of Bounds                                      |            | 676347993  | 1021397466
 676358688  | OOPT-GAA319.14-OGM1 |            |      4056 | 2006-10-30 00:00:00 | Failed Validity - Out of Bounds                                      | 437460212  | 676347993  | 1021397466
 676358688  | OOPT-GAA319.14-OGM1 | 3062152886 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 437460212  | 676347993  | 1021397466
 676358688  | OOPT-GAA319.14-OGM1 | 3062152887 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 437460212  | 676347993  | 1021397466
 676358688  | OOPT-GAA319.14-OGM1 | 3062152886 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 437460212  | 676347993  | 1021397466
 676358688  | OOPT-GAA319.14-OGM1 | 3062152887 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 437460212  | 676347993  | 1021397466
 676358688  | OOPT-GAA319.14-OGM2 |            |      4051 | 2006-10-30 00:00:00 | Order Status is Due                                                  | 437460213  | 676347993  | 1021397466
 676358688  | OOPT-GAA319.14-OGM2 | 3062152888 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 437460213  | 676347993  | 1021397466
 676358688  | OOPT-GAA319.14-OGM2 | 3062152889 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 437460213  | 676347993  | 1021397466
 676358688  | OOPT-GAA319.14-OGM2 | 3062152888 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 437460213  | 676347993  | 1021397466
 676358688  | OOPT-GAA319.14-OGM2 | 3062152889 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 437460213  | 676347993  | 1021397466
 677282209  |                     |            |      4051 | 2006-10-30 00:00:00 | Order Status is Due                                                  |            | 677271514  | 510863289
 677282209  | OOPT-GAA319.15-OGM1 |            |      4051 | 2006-10-30 00:00:00 | Order Status is Due                                                  | 437490003  | 677271514  | 510863289
 677282209  | OOPT-GAA319.15-OGM1 | 3062153847 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 437490003  | 677271514  | 510863289
 677282209  | OOPT-GAA319.15-OGM1 | 3062153848 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 437490003  | 677271514  | 510863289
 677282209  | OOPT-GAA319.15-OGM1 | 3062153847 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 437490003  | 677271514  | 510863289
 677282209  | OOPT-GAA319.15-OGM1 | 3062153848 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 437490003  | 677271514  | 510863289
 677282209  | OOPT-GAA319.15-OGM2 |            |      4051 | 2006-10-30 00:00:00 | Order Status is Due                                                  | 437490004  | 677271514  | 510863289
 677282209  | OOPT-GAA319.15-OGM2 | 3062153849 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 437490004  | 677271514  | 510863289
 677282209  | OOPT-GAA319.15-OGM2 | 3062153850 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 437490004  | 677271514  | 510863289
 677282209  | OOPT-GAA319.15-OGM2 | 3062153849 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 437490004  | 677271514  | 510863289
 677282209  | OOPT-GAA319.15-OGM2 | 3062153850 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 437490004  | 677271514  | 510863289
 679129251  |                     |            |      4053 | 2006-10-30 00:00:00 | Order Status is Other                                                |            | 679118556  | 3784762229
 679129251  | OOPT-GAA319.17-OGM1 |            |      4053 | 2006-10-30 00:00:00 | Order Status is Other                                                | 437549585  | 679118556  | 3784762229
 679129251  | OOPT-GAA319.17-OGM1 | 3062155769 |      4204 | 2006-10-30 00:00:00 | SKU is overstocked for reasons other than rounding                   | 437549585  | 679118556  | 3784762229
 679129251  | OOPT-GAA319.17-OGM1 | 3062155770 |      4204 | 2006-10-30 00:00:00 | SKU is overstocked for reasons other than rounding                   | 437549585  | 679118556  | 3784762229
 679129251  | OOPT-GAA319.17-OGM1 | 3062155769 |      4205 | 2006-10-30 00:00:00 | SKU is overstocked                                                   | 437549585  | 679118556  | 3784762229
 679129251  | OOPT-GAA319.17-OGM1 | 3062155770 |      4205 | 2006-10-30 00:00:00 | SKU is overstocked                                                   | 437549585  | 679118556  | 3784762229
 679129251  | OOPT-GAA319.17-OGM2 |            |      4053 | 2006-10-30 00:00:00 | Order Status is Other                                                | 437549586  | 679118556  | 3784762229
 679129251  | OOPT-GAA319.17-OGM2 | 3062155771 |      4204 | 2006-10-30 00:00:00 | SKU is overstocked for reasons other than rounding                   | 437549586  | 679118556  | 3784762229
 679129251  | OOPT-GAA319.17-OGM2 | 3062155772 |      4204 | 2006-10-30 00:00:00 | SKU is overstocked for reasons other than rounding                   | 437549586  | 679118556  | 3784762229
 679129251  | OOPT-GAA319.17-OGM2 | 3062155771 |      4205 | 2006-10-30 00:00:00 | SKU is overstocked                                                   | 437549586  | 679118556  | 3784762229
 679129251  | OOPT-GAA319.17-OGM2 | 3062155772 |      4205 | 2006-10-30 00:00:00 | SKU is overstocked                                                   | 437549586  | 679118556  | 3784762229
 700021748  |                     |            |      4072 | 2006-10-30 00:00:00 | Order Status is Auto Approved                                        | 4179001502 | 700011053  | 2599455620
 700021748  | OOPT-DCR100.01-OGM1 |            |      4072 | 2006-10-30 00:00:00 | Order Status is Auto Approved                                        | 4179001502 | 700011053  | 2599455620
 700021748  | OOPT-DCR100.01-OGM1 | 2767205770 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4179001502 | 700011053  | 2599455620
 700021748  | OOPT-DCR100.01-OGM1 | 2767205771 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4179001502 | 700011053  | 2599455620
 700021748  | OOPT-DCR100.01-OGM1 | 2767205772 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4179001502 | 700011053  | 2599455620
 700021748  | OOPT-DCR100.01-OGM1 | 2767205773 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4179001502 | 700011053  | 2599455620
 700021748  | OOPT-DCR100.01-OGM1 | 2767205774 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4179001502 | 700011053  | 2599455620
 700021748  | OOPT-DCR100.01-OGM1 | 2767205775 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4179001502 | 700011053  | 2599455620
 700021748  | OOPT-DCR100.01-OGM1 | 2767205770 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179001502 | 700011053  | 2599455620
 700021748  | OOPT-DCR100.01-OGM1 | 2767205771 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179001502 | 700011053  | 2599455620
 700021748  | OOPT-DCR100.01-OGM1 | 2767205772 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179001502 | 700011053  | 2599455620
 700021748  | OOPT-DCR100.01-OGM1 | 2767205773 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179001502 | 700011053  | 2599455620
 700021748  | OOPT-DCR100.01-OGM1 | 2767205774 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179001502 | 700011053  | 2599455620
 700021748  | OOPT-DCR100.01-OGM1 | 2767205775 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179001502 | 700011053  | 2599455620
 700945269  |                     |            |      4051 | 2006-10-30 00:00:00 | Order Status is Due                                                  | 4179031293 | 700934574  | 2088921445
 700945269  | OOPT-DCR100.02-OGM1 |            |      4051 | 2006-10-30 00:00:00 | Order Status is Due                                                  | 4179031293 | 700934574  | 2088921445
 700945269  | OOPT-DCR100.02-OGM1 | 2767206731 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4179031293 | 700934574  | 2088921445
 700945269  | OOPT-DCR100.02-OGM1 | 2767206732 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4179031293 | 700934574  | 2088921445
 700945269  | OOPT-DCR100.02-OGM1 | 2767206733 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4179031293 | 700934574  | 2088921445
 700945269  | OOPT-DCR100.02-OGM1 | 2767206734 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4179031293 | 700934574  | 2088921445
 700945269  | OOPT-DCR100.02-OGM1 | 2767206735 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4179031293 | 700934574  | 2088921445
 700945269  | OOPT-DCR100.02-OGM1 | 2767206736 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4179031293 | 700934574  | 2088921445
 700945269  | OOPT-DCR100.02-OGM1 | 2767206731 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179031293 | 700934574  | 2088921445
 700945269  | OOPT-DCR100.02-OGM1 | 2767206732 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179031293 | 700934574  | 2088921445
 700945269  | OOPT-DCR100.02-OGM1 | 2767206733 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179031293 | 700934574  | 2088921445
 700945269  | OOPT-DCR100.02-OGM1 | 2767206734 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179031293 | 700934574  | 2088921445
 700945269  | OOPT-DCR100.02-OGM1 | 2767206735 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179031293 | 700934574  | 2088921445
 700945269  | OOPT-DCR100.02-OGM1 | 2767206736 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179031293 | 700934574  | 2088921445
 701868790  |                     |            |      4037 | 2006-10-30 00:00:00 | No Valid Minimums available while Building to Min                    | 4179061084 | 701858095  | 1578387268
 701868790  |                     |            |      4051 | 2006-10-30 00:00:00 | Order Status is Due                                                  | 4179061084 | 701858095  | 1578387268
 701868790  | OOPT-DCR100.03-OGM1 |            |      4051 | 2006-10-30 00:00:00 | Order Status is Due                                                  | 4179061084 | 701858095  | 1578387268
 701868790  | OOPT-DCR100.03-OGM1 | 2767207692 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4179061084 | 701858095  | 1578387268
 701868790  | OOPT-DCR100.03-OGM1 | 2767207693 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4179061084 | 701858095  | 1578387268
 701868790  | OOPT-DCR100.03-OGM1 | 2767207694 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4179061084 | 701858095  | 1578387268
 701868790  | OOPT-DCR100.03-OGM1 | 2767207695 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4179061084 | 701858095  | 1578387268
 701868790  | OOPT-DCR100.03-OGM1 | 2767207696 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4179061084 | 701858095  | 1578387268
 701868790  | OOPT-DCR100.03-OGM1 | 2767207697 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4179061084 | 701858095  | 1578387268
 701868790  | OOPT-DCR100.03-OGM1 | 2767207692 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179061084 | 701858095  | 1578387268
 701868790  | OOPT-DCR100.03-OGM1 | 2767207693 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179061084 | 701858095  | 1578387268
 701868790  | OOPT-DCR100.03-OGM1 | 2767207694 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179061084 | 701858095  | 1578387268
 701868790  | OOPT-DCR100.03-OGM1 | 2767207695 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179061084 | 701858095  | 1578387268
 701868790  | OOPT-DCR100.03-OGM1 | 2767207696 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179061084 | 701858095  | 1578387268
 701868790  | OOPT-DCR100.03-OGM1 | 2767207697 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179061084 | 701858095  | 1578387268
 702792311  |                     |            |      4051 | 2006-10-30 00:00:00 | Order Status is Due                                                  | 4179090875 | 702781616  | 1067853091
 702792311  | OOPT-DCR100.04-OGM1 |            |      4051 | 2006-10-30 00:00:00 | Order Status is Due                                                  | 4179090875 | 702781616  | 1067853091
 702792311  | OOPT-DCR100.04-OGM1 | 2767208653 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179090875 | 702781616  | 1067853091
 702792311  | OOPT-DCR100.04-OGM1 | 2767208654 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179090875 | 702781616  | 1067853091
 702792311  | OOPT-DCR100.04-OGM1 | 2767208655 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179090875 | 702781616  | 1067853091
 702792311  | OOPT-DCR100.04-OGM1 | 2767208656 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179090875 | 702781616  | 1067853091
 702792311  | OOPT-DCR100.04-OGM1 | 2767208657 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179090875 | 702781616  | 1067853091
 702792311  | OOPT-DCR100.04-OGM1 | 2767208658 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179090875 | 702781616  | 1067853091
 703715832  |                     |            |      4072 | 2006-10-30 00:00:00 | Order Status is Auto Approved                                        | 4179120666 | 703705137  | 557318914
 703715832  | OOPT-DCR100.05-OGM1 |            |      4072 | 2006-10-30 00:00:00 | Order Status is Auto Approved                                        | 4179120666 | 703705137  | 557318914
 703715832  | OOPT-DCR100.05-OGM1 | 2767209614 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4179120666 | 703705137  | 557318914
 703715832  | OOPT-DCR100.05-OGM1 | 2767209615 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4179120666 | 703705137  | 557318914
 703715832  | OOPT-DCR100.05-OGM1 | 2767209616 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4179120666 | 703705137  | 557318914
 703715832  | OOPT-DCR100.05-OGM1 | 2767209617 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4179120666 | 703705137  | 557318914
 703715832  | OOPT-DCR100.05-OGM1 | 2767209618 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4179120666 | 703705137  | 557318914
 703715832  | OOPT-DCR100.05-OGM1 | 2767209619 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4179120666 | 703705137  | 557318914
 703715832  | OOPT-DCR100.05-OGM1 | 2767209614 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179120666 | 703705137  | 557318914
 703715832  | OOPT-DCR100.05-OGM1 | 2767209615 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179120666 | 703705137  | 557318914
 703715832  | OOPT-DCR100.05-OGM1 | 2767209616 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179120666 | 703705137  | 557318914
 703715832  | OOPT-DCR100.05-OGM1 | 2767209617 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179120666 | 703705137  | 557318914
 703715832  | OOPT-DCR100.05-OGM1 | 2767209618 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179120666 | 703705137  | 557318914
 703715832  | OOPT-DCR100.05-OGM1 | 2767209619 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179120666 | 703705137  | 557318914
 704639353  |                     |            |      4039 | 2006-10-30 00:00:00 | Adjust Down Soln could not be found, considering Adjust Up Load Soln | 4179150457 | 704628658  | 46784737
 704639353  |                     |            |      4051 | 2006-10-30 00:00:00 | Order Status is Due                                                  | 4179150457 | 704628658  | 46784737
 704639353  | OOPT-DCR100.06-OGM1 |            |      4051 | 2006-10-30 00:00:00 | Order Status is Due                                                  | 4179150457 | 704628658  | 46784737
 704639353  | OOPT-DCR100.06-OGM1 | 2767210575 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4179150457 | 704628658  | 46784737
 704639353  | OOPT-DCR100.06-OGM1 | 2767210576 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4179150457 | 704628658  | 46784737
 704639353  | OOPT-DCR100.06-OGM1 | 2767210577 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4179150457 | 704628658  | 46784737
 704639353  | OOPT-DCR100.06-OGM1 | 2767210578 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4179150457 | 704628658  | 46784737
 704639353  | OOPT-DCR100.06-OGM1 | 2767210579 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4179150457 | 704628658  | 46784737
 704639353  | OOPT-DCR100.06-OGM1 | 2767210580 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4179150457 | 704628658  | 46784737
 704639353  | OOPT-DCR100.06-OGM1 | 2767210575 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179150457 | 704628658  | 46784737
 704639353  | OOPT-DCR100.06-OGM1 | 2767210576 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179150457 | 704628658  | 46784737
 704639353  | OOPT-DCR100.06-OGM1 | 2767210577 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179150457 | 704628658  | 46784737
 704639353  | OOPT-DCR100.06-OGM1 | 2767210578 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179150457 | 704628658  | 46784737
 704639353  | OOPT-DCR100.06-OGM1 | 2767210579 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179150457 | 704628658  | 46784737
 704639353  | OOPT-DCR100.06-OGM1 | 2767210580 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179150457 | 704628658  | 46784737
 705562874  |                     |            |      4051 | 2006-10-30 00:00:00 | Order Status is Due                                                  | 4179180248 | 705552179  | 3831217854
