 ordergroup |  ordergroupmember   |   uom    |  qty  | unroundedqty | type |   source   |    dest    
 787756243  | OOPT-DCR100.33-OGM1 | 10033002 |   272 |          272 |    3 | 4181831647 | 787745548
 787756243  | OOPT-DCR100.33-OGM2 | 10033002 |   128 |          128 |    1 | 4181831647 | 787745548
 787756243  | OOPT-DCR100.33-OGM2 | 10033002 |   262 |          262 |    2 | 4181831647 | 787745548
 787756243  | OOPT-DCR100.33-OGM2 | 10033002 |   262 |          262 |    3 | 4181831647 | 787745548
 788679764  |                     | 10034002 |     0 |            0 |    1 | 4181861438 | 788669069
 788679764  |                     | 10034002 |     0 |            0 |    2 | 4181861438 | 788669069
 788679764  |                     | 10034002 |     0 |            0 |    3 | 4181861438 | 788669069
 788679764  |                     | 10034002 |   128 |          128 |  101 | 4181861438 | 788669069
 788679764  |                     | 10034002 |   208 |          208 |  102 | 4181861438 | 788669069
 788679764  |                     | 10034002 |   208 |          208 |  103 | 4181861438 | 788669069
 788679764  | OOPT-DCR100.34-OGM2 | 10034002 |   128 |          128 |    1 | 4181861438 | 788669069
 788679764  | OOPT-DCR100.34-OGM2 | 10034002 |   208 |          208 |    2 | 4181861438 | 788669069
 788679764  | OOPT-DCR100.34-OGM2 | 10034002 |   208 |          208 |    3 | 4181861438 | 788669069
 789603285  |                     | 10035002 |     0 |            0 |    1 | 4181891229 | 789592590
 789603285  |                     | 10035002 |     0 |            0 |    2 | 4181891229 | 789592590
 789603285  |                     | 10035002 |     0 |            0 |    3 | 4181891229 | 789592590
 789603285  |                     | 10035002 |   232 |          232 |  101 | 4181891229 | 789592590
 789603285  |                     | 10035002 |   414 |          414 |  102 | 4181891229 | 789592590
 789603285  |                     | 10035002 |   414 |          414 |  103 | 4181891229 | 789592590
 789603285  | OOPT-DCR100.35-OGM1 | 10035002 |   104 |          104 |    1 | 4181891229 | 789592590
 789603285  | OOPT-DCR100.35-OGM1 | 10035002 |   206 |          206 |    2 | 4181891229 | 789592590
 789603285  | OOPT-DCR100.35-OGM1 | 10035002 |   206 |          206 |    3 | 4181891229 | 789592590
 789603285  | OOPT-DCR100.35-OGM2 | 10035002 |   128 |          128 |    1 | 4181891229 | 789592590
 789603285  | OOPT-DCR100.35-OGM2 | 10035002 |   208 |          208 |    2 | 4181891229 | 789592590
 789603285  | OOPT-DCR100.35-OGM2 | 10035002 |   208 |          208 |    3 | 4181891229 | 789592590
 790526806  |                     | 10036002 |     0 |            0 |    1 | 4181921020 | 790516111
 790526806  |                     | 10036002 |     0 |            0 |    2 | 4181921020 | 790516111
 790526806  |                     | 10036002 |     0 |            0 |    3 | 4181921020 | 790516111
 790526806  |                     | 10036002 |   128 |          128 |  101 | 4181921020 | 790516111
 790526806  |                     | 10036002 |   304 |          304 |  102 | 4181921020 | 790516111
 790526806  |                     | 10036002 |   304 |          304 |  103 | 4181921020 | 790516111
 790526806  | OOPT-DCR100.36-OGM2 | 10036002 |   128 |          128 |    1 | 4181921020 | 790516111
 790526806  | OOPT-DCR100.36-OGM2 | 10036002 |   304 |          304 |    2 | 4181921020 | 790516111
 790526806  | OOPT-DCR100.36-OGM2 | 10036002 |   304 |          304 |    3 | 4181921020 | 790516111
 791450327  |                     | 10037002 |     0 |            0 |    1 | 4181950811 | 791439632
 791450327  |                     | 10037002 |     0 |            0 |    2 | 4181950811 | 791439632
 791450327  |                     | 10037002 |     0 |            0 |    3 | 4181950811 | 791439632
 791450327  |                     | 10037002 |   232 |          232 |  101 | 4181950811 | 791439632
 791450327  |                     | 10037002 |   320 |          320 |  102 | 4181950811 | 791439632
 791450327  |                     | 10037002 |   320 |          320 |  103 | 4181950811 | 791439632
 791450327  | OOPT-DCR100.37-OGM1 | 10037002 |   104 |          104 |    1 | 4181950811 | 791439632
 791450327  | OOPT-DCR100.37-OGM1 | 10037002 |   152 |          152 |    2 | 4181950811 | 791439632
 791450327  | OOPT-DCR100.37-OGM1 | 10037002 |   152 |          152 |    3 | 4181950811 | 791439632
 791450327  | OOPT-DCR100.37-OGM2 | 10037002 |   128 |          128 |    1 | 4181950811 | 791439632
 791450327  | OOPT-DCR100.37-OGM2 | 10037002 |   168 |          168 |    2 | 4181950811 | 791439632
 791450327  | OOPT-DCR100.37-OGM2 | 10037002 |   168 |          168 |    3 | 4181950811 | 791439632
(642 rows)

