 ordergroup |  ordergroupmember   |    dest    |   source   |   orderplacedate    |    departuredate    |    deliverydate     |      arrivdate      | totalleadtime | transitdur | unloaddur | needcovdur | mincovdur |    finalcovdate     |     mincovdate      |     needcovdate     | finalcovdur | delaydur | status | orderskucount | orderskusoqcount | networkmincovdur |  networkmincovdate  |     createdate      | maxcovdur | orderbuildrule | duestatus | networkminstatus | loadsolutionstatus | loadstatus | approvalstatus | precisionbuildsw | ordertype | transmode  | ordergroupparam | ordergroupbuildrule | precisionloadsw | vehicleloadcount | lanetype 
 4176853881 |                     |            | 1797305401 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 | 2006-11-09 00:00:00 |         14400 |      14400 |         0 |       4320 |      4320 | 2006-11-12 00:00:00 | 2006-11-12 00:00:00 | 2006-11-12 00:00:00 |        4320 |   -11520 |      5 |             2 |                2 |             4320 | 2006-11-12 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  1 |          2 |              2 |                0 |         1 | 4103414173 |                 |                   1 |               0 |                1 |        2
 4176853881 | OOPT-GSD335.07-OGM1 | 4176843186 | 1797305401 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 | 2006-11-09 00:00:00 |         14400 |      14400 |         0 |       4320 |      4320 | 2006-11-12 00:00:00 | 2006-11-12 00:00:00 | 2006-11-12 00:00:00 |        4320 |   -11520 |      5 |             1 |                1 |             4320 | 2006-11-12 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  1 |          1 |              2 |                0 |         1 | 4103414173 |                 |                   1 |               0 |                0 |        3
 4176853881 | OOPT-GSD335.07-OGM2 | 4176843187 | 1797305401 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 | 2006-11-09 00:00:00 |         14400 |      14400 |         0 |       4320 |      4320 | 2006-11-12 00:00:00 | 2006-11-12 00:00:00 | 2006-11-12 00:00:00 |        4320 |   -11520 |      5 |             1 |                1 |             4320 | 2006-11-12 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  1 |          1 |              2 |                0 |         1 | 4103414173 |                 |                   1 |               0 |                0 |        3
 4177777402 |                     |            | 1797335192 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-11 00:00:00 | 2006-11-11 00:00:00 |         17280 |      17280 |         0 |       7200 |      7200 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 |        7200 |   -11520 |      5 |             2 |                2 |             7200 | 2006-11-16 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  1 |          2 |              2 |                0 |         1 | 3592879996 |                 |                   1 |               0 |                1 |        2
 4177777402 | OOPT-GSD335.08-OGM1 | 4177766707 | 1797335192 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-11 00:00:00 | 2006-11-11 00:00:00 |         17280 |      17280 |         0 |       7200 |      7200 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 |        7200 |   -11520 |      5 |             1 |                1 |             7200 | 2006-11-16 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  1 |          1 |              2 |                0 |         1 | 3592879996 |                 |                   1 |               0 |                0 |        3
 4177777402 | OOPT-GSD335.08-OGM2 | 4177766708 | 1797335192 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-11 00:00:00 | 2006-11-11 00:00:00 |         17280 |      17280 |         0 |       7200 |      7200 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 |        7200 |   -11520 |      5 |             1 |                1 |             7200 | 2006-11-16 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  1 |          1 |              2 |                0 |         1 | 3592879996 |                 |                   1 |               0 |                0 |        3
 4199018385 |                     | 4199007690 | 1798020385 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 | 2006-11-09 00:00:00 |         14400 |      14400 |         0 |       4320 |      4320 | 2006-11-12 00:00:00 | 2006-11-12 00:00:00 | 2006-11-12 00:00:00 |        4320 |   -10080 |      5 |             1 |                1 |             4320 | 2006-11-12 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  1 |          2 |              2 |                0 |         1 | 3718818565 |                 |                   1 |               0 |                1 |        2
 4199018385 | OOPT-GSD335.10-OGM1 | 4199007690 | 1798020385 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 | 2006-11-09 00:00:00 |         14400 |      14400 |         0 |       4320 |      4320 | 2006-11-12 00:00:00 | 2006-11-12 00:00:00 | 2006-11-12 00:00:00 |        4320 |   -10080 |      5 |             1 |                1 |             4320 | 2006-11-12 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  1 |          1 |              2 |                0 |         1 | 3718818565 |                 |                   1 |               0 |                0 |        3
 4203635990 |                     | 4203625295 | 1798169340 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 | 2006-11-09 00:00:00 |         14400 |      14400 |         0 |       4320 |      4320 | 2006-11-29 00:00:00 | 2006-11-12 00:00:00 | 2006-11-12 00:00:00 |       28800 |   -11520 |      5 |             1 |                1 |            28800 | 2006-11-29 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  1 |          2 |              2 |                0 |         1 | 900151495  |                 |                   1 |               0 |                1 |        2
 4203635990 | OOPT-GSD335.15-OGM1 | 4203625295 | 1798169340 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 | 2006-11-09 00:00:00 |         14400 |      14400 |         0 |       4320 |      4320 | 2006-11-29 00:00:00 | 2006-11-12 00:00:00 | 2006-11-12 00:00:00 |       28800 |   -11520 |      5 |             1 |                1 |            28800 | 2006-11-29 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  1 |          1 |              2 |                0 |         1 | 900151495  |                 |                   1 |               0 |                0 |        3
 4204559511 |                     |            | 1798199131 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 | 2006-11-09 00:00:00 |         14400 |      14400 |         0 |       4320 |      4320 | 2006-11-12 00:00:00 | 2006-11-12 00:00:00 | 2006-11-12 00:00:00 |        4320 |   -11520 |      5 |             2 |                2 |             4320 | 2006-11-12 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  1 |          2 |              2 |                0 |         1 | 1672290753 |                 |                   1 |               0 |                1 |        2
 4204559511 | OOPT-GSD335.16-OGM1 | 4204548816 | 1798199131 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 | 2006-11-09 00:00:00 |         14400 |      14400 |         0 |       4320 |      4320 | 2006-11-12 00:00:00 | 2006-11-12 00:00:00 | 2006-11-12 00:00:00 |        4320 |   -11520 |      5 |             1 |                1 |             4320 | 2006-11-12 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  1 |          1 |              2 |                0 |         1 | 1672290753 |                 |                   1 |               0 |                0 |        3
 4204559511 | OOPT-GSD335.16-OGM2 | 4204548817 | 1798199131 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 | 2006-11-09 00:00:00 |         14400 |      14400 |         0 |       4320 |      4320 | 2006-11-12 00:00:00 | 2006-11-12 00:00:00 | 2006-11-12 00:00:00 |        4320 |   -11520 |      5 |             1 |                1 |             4320 | 2006-11-12 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  1 |          1 |              2 |                0 |         1 | 1672290753 |                 |                   1 |               0 |                0 |        3
 4205483032 |                     |            | 1798228922 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 | 2006-11-09 00:00:00 |         14400 |      14400 |         0 |       4320 |      4320 | 2006-11-12 00:00:00 | 2006-11-12 00:00:00 | 2006-11-12 00:00:00 |        4320 |   -11520 |      5 |             2 |                2 |             4320 | 2006-11-12 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  1 |          2 |              2 |                0 |         1 | 1161756576 |                 |                   1 |               0 |                1 |        2
 4205483032 | OOPT-GSD335.17-OGM1 | 4205472337 | 1798228922 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 | 2006-11-09 00:00:00 |         14400 |      14400 |         0 |       4320 |      4320 | 2006-11-12 00:00:00 | 2006-11-12 00:00:00 | 2006-11-12 00:00:00 |        4320 |   -11520 |      5 |             1 |                1 |             4320 | 2006-11-12 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  1 |          1 |              2 |                0 |         1 | 1161756576 |                 |                   1 |               0 |                0 |        3
 4205483032 | OOPT-GSD335.17-OGM2 | 4205472338 | 1798228922 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 | 2006-11-09 00:00:00 |         14400 |      14400 |         0 |       4320 |      4320 | 2006-11-12 00:00:00 | 2006-11-12 00:00:00 | 2006-11-12 00:00:00 |        4320 |   -11520 |      5 |             1 |                1 |             4320 | 2006-11-12 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  1 |          1 |              2 |                0 |         1 | 1161756576 |                 |                   1 |               0 |                0 |        3
 4206406553 |                     |            | 1798258713 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 | 2006-11-09 00:00:00 |         14400 |      14400 |         0 |       4320 |      4320 | 2006-11-12 00:00:00 | 2006-11-12 00:00:00 | 2006-11-12 00:00:00 |        4320 |   -11520 |      5 |             2 |                2 |             4320 | 2006-11-12 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  1 |          2 |              2 |                0 |         1 | 651222399  |                 |                   1 |               0 |                1 |        2
 4206406553 | OOPT-GSD335.18-OGM1 | 4206395858 | 1798258713 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 | 2006-11-09 00:00:00 |         14400 |      14400 |         0 |       4320 |      4320 | 2006-11-12 00:00:00 | 2006-11-12 00:00:00 | 2006-11-12 00:00:00 |        4320 |   -11520 |      5 |             1 |                1 |             4320 | 2006-11-12 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  1 |          1 |              2 |                0 |         1 | 651222399  |                 |                   1 |               0 |                0 |        3
 4206406553 | OOPT-GSD335.18-OGM2 | 4206395859 | 1798258713 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 | 2006-11-09 00:00:00 |         14400 |      14400 |         0 |       4320 |      4320 | 2006-11-12 00:00:00 | 2006-11-12 00:00:00 | 2006-11-12 00:00:00 |        4320 |   -11520 |      5 |             1 |                1 |             4320 | 2006-11-12 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  1 |          1 |              2 |                0 |         1 | 651222399  |                 |                   1 |               0 |                0 |        3
 646806016  |                     | 646795321  |            | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-10 00:00:00 | 2006-11-10 00:00:00 |         15840 |      15840 |         0 |      10080 |     10080 | 2006-12-14 00:00:00 | 2006-11-17 00:00:00 | 2006-11-17 00:00:00 |       48960 |   -10080 |      5 |             4 |                4 |            48960 | 2006-12-14 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  1 |          2 |              2 |                0 |         1 | 178621946  |                 |                   1 |               0 |                2 |        2
 646806016  | OOPT-GAA319.03-OGM1 | 646795321  | 436506900  | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-10 00:00:00 | 2006-11-10 00:00:00 |         15840 |      15840 |         0 |      10080 |     10080 | 2006-12-14 00:00:00 | 2006-11-17 00:00:00 | 2006-11-17 00:00:00 |       48960 |   -10080 |      5 |             2 |                2 |            48960 | 2006-12-14 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  1 |          1 |              2 |                0 |         1 | 178621946  |                 |                   1 |               0 |                0 |        3
 646806016  | OOPT-GAA319.03-OGM2 | 646795321  | 436506901  | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-10 00:00:00 | 2006-11-10 00:00:00 |         15840 |      15840 |         0 |      10080 |     10080 | 2006-12-14 00:00:00 | 2006-11-17 00:00:00 | 2006-11-17 00:00:00 |       48960 |     4320 |      5 |             2 |                2 |            48960 | 2006-12-14 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         4 |                2 |                  1 |          1 |              2 |                0 |         1 | 178621946  |                 |                   1 |               0 |                0 |        3
 650500100  |                     |            | 436626064  | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 | 2006-11-09 00:00:00 |         14400 |      14400 |         0 |      10080 |     10080 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 |       10080 |   -11520 |     14 |             6 |                6 |            10080 | 2006-11-16 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  3 |          1 |              1 |                0 |         1 | 2431452532 |                 |                   1 |               0 |                0 |        2
 650500100  | OOPT-GAA319.07-OGM1 | 650489405  | 436626064  | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 | 2006-11-09 00:00:00 |         14400 |      14400 |         0 |      10080 |     10080 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 |       10080 |   -11520 |      4 |             3 |                3 |            10080 | 2006-11-16 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  1 |          1 |              1 |                0 |         1 | 2431452532 |                 |                   1 |               0 |                0 |        3
 650500100  | OOPT-GAA319.07-OGM2 | 650489406  | 436626064  | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 | 2006-11-09 00:00:00 |         14400 |      14400 |         0 |      10080 |     10080 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 |       10080 |   -11520 |      4 |             3 |                3 |            10080 | 2006-11-16 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  1 |          1 |              1 |                0 |         1 | 2431452532 |                 |                   1 |               0 |                0 |        3
 652347142  |                     | 652336447  |            | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 | 2006-11-09 00:00:00 |         14400 |      14400 |         0 |      10080 |     10080 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 |       10080 |   -11520 |      5 |             4 |                4 |            10080 | 2006-11-16 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  1 |          2 |              2 |                0 |         1 | 1410384180 |                 |                   1 |               0 |                2 |        2
 652347142  | OOPT-GAA319.09-OGM1 | 652336447  | 436685646  | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 | 2006-11-09 00:00:00 |         14400 |      14400 |         0 |      10080 |     10080 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 |       10080 |   -11520 |      5 |             2 |                2 |            10080 | 2006-11-16 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  1 |          1 |              2 |                0 |         1 | 1410384180 |                 |                   1 |               0 |                0 |        3
 652347142  | OOPT-GAA319.09-OGM2 | 652336447  | 436685647  | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 | 2006-11-09 00:00:00 |         14400 |      14400 |         0 |      10080 |     10080 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 |       10080 |   -11520 |      5 |             2 |                2 |            10080 | 2006-11-16 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  1 |          1 |              2 |                0 |         1 | 1410384180 |                 |                   1 |               0 |                0 |        3
 673588125  |                     | 673577430  |            | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 | 2006-11-09 00:00:00 |         14400 |      14400 |         0 |      10080 |     10080 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 |       10080 |   -11520 |      5 |             4 |                4 |            10080 | 2006-11-16 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  1 |          2 |              2 |                0 |         1 | 2552999995 |                 |                   1 |               0 |                2 |        2
 673588125  | OOPT-GAA319.11-OGM1 | 673577430  | 437370839  | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 | 2006-11-09 00:00:00 |         14400 |      14400 |         0 |      10080 |     10080 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 |       10080 |   -11520 |      5 |             2 |                2 |            10080 | 2006-11-16 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  1 |          1 |              2 |                0 |         1 | 2552999995 |                 |                   1 |               0 |                0 |        3
 673588125  | OOPT-GAA319.11-OGM2 | 673577430  | 437370840  | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 | 2006-11-09 00:00:00 |         14400 |      14400 |         0 |      10080 |     10080 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 |       10080 |   -11520 |      5 |             2 |                2 |            10080 | 2006-11-16 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  1 |          1 |              2 |                0 |         1 | 2552999995 |                 |                   1 |               0 |                0 |        3
 675435167  |                     | 675424472  |            | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 | 2006-11-09 00:00:00 |         14400 |      14400 |         0 |      10080 |     10080 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 |       10080 |    11520 |      1 |             4 |                0 |                0 | 1970-01-01 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         4 |                1 |                  1 |          1 |              1 |                0 |         1 | 1531931643 |                 |                   1 |               0 |                0 |        2
 675435167  | OOPT-GAA319.13-OGM1 | 675424472  | 437430421  | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 | 2006-11-09 00:00:00 |         14400 |      14400 |         0 |      10080 |     10080 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 |       10080 |    11520 |      1 |             2 |                0 |                0 | 1970-01-01 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         4 |                1 |                  1 |          1 |              1 |                0 |         1 | 1531931643 |                 |                   1 |               0 |                0 |        3
 675435167  | OOPT-GAA319.13-OGM2 | 675424472  | 437430422  | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 | 2006-11-09 00:00:00 |         14400 |      14400 |         0 |      10080 |     10080 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 |       10080 |    11520 |      1 |             2 |                0 |                0 | 1970-01-01 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         4 |                1 |                  1 |          1 |              1 |                0 |         1 | 1531931643 |                 |                   1 |               0 |                0 |        3
 676358688  |                     | 676347993  |            | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 | 2006-11-09 00:00:00 |         14400 |      14400 |         0 |      10080 |     10080 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 |       10080 |   -11520 |      8 |             4 |                4 |                0 | 1970-01-01 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  1 |          1 |              1 |                0 |         1 | 1021397466 |                 |                   1 |               0 |                0 |        2
 676358688  | OOPT-GAA319.14-OGM1 | 676347993  | 437460212  | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 | 2006-11-09 00:00:00 |         14400 |      14400 |         0 |      10080 |     10080 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 |       10080 |   -11520 |      8 |             2 |                2 |                0 | 1970-01-01 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                3 |                  1 |          1 |              1 |                0 |         1 | 1021397466 |                 |                   1 |               0 |                0 |        3
 676358688  | OOPT-GAA319.14-OGM2 | 676347993  | 437460213  | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 | 2006-11-09 00:00:00 |         14400 |      14400 |         0 |      10080 |     10080 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 |       10080 |   -11520 |      4 |             2 |                2 |                0 | 1970-01-01 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                3 |                  1 |          1 |              1 |                0 |         1 | 1021397466 |                 |                   1 |               0 |                0 |        3
 677282209  |                     | 677271514  |            | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 | 2006-11-09 00:00:00 |         14400 |      14400 |         0 |      10080 |     10080 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 |       10080 |   -11520 |      5 |             4 |                4 |            10080 | 2006-11-16 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  1 |          2 |              2 |                0 |         1 | 510863289  |                 |                   1 |               0 |                2 |        2
 677282209  | OOPT-GAA319.15-OGM1 | 677271514  | 437490003  | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 | 2006-11-09 00:00:00 |         14400 |      14400 |         0 |      10080 |     10080 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 |       10080 |   -11520 |      5 |             2 |                2 |            10080 | 2006-11-16 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  1 |          1 |              2 |                0 |         1 | 510863289  |                 |                   1 |               0 |                0 |        3
 677282209  | OOPT-GAA319.15-OGM2 | 677271514  | 437490004  | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 | 2006-11-09 00:00:00 |         14400 |      14400 |         0 |      10080 |     10080 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 |       10080 |   -11520 |      5 |             2 |                2 |            10080 | 2006-11-16 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  1 |          1 |              2 |                0 |         1 | 510863289  |                 |                   1 |               0 |                0 |        3
 679129251  |                     | 679118556  |            | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 | 2006-11-09 00:00:00 |         14400 |      14400 |         0 |      10080 |     10080 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 |       10080 |    11520 |      1 |             4 |                0 |                0 | 1970-01-01 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         4 |                1 |                  1 |          1 |              1 |                0 |         1 | 3784762229 |                 |                   1 |               0 |                0 |        2
 679129251  | OOPT-GAA319.17-OGM1 | 679118556  | 437549585  | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 | 2006-11-09 00:00:00 |         14400 |      14400 |         0 |      10080 |     10080 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 |       10080 |    11520 |      1 |             2 |                0 |                0 | 1970-01-01 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         4 |                1 |                  1 |          1 |              1 |                0 |         1 | 3784762229 |                 |                   1 |               0 |                0 |        3
 679129251  | OOPT-GAA319.17-OGM2 | 679118556  | 437549586  | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 | 2006-11-09 00:00:00 |         14400 |      14400 |         0 |      10080 |     10080 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 | 2006-11-16 00:00:00 |       10080 |    11520 |      1 |             2 |                0 |                0 | 1970-01-01 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         4 |                1 |                  1 |          1 |              1 |                0 |         1 | 3784762229 |                 |                   1 |               0 |                0 |        3
 700021748  |                     | 700011053  | 4179001502 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 | 2006-11-01 00:00:00 |          2880 |       2880 |         0 |      10080 |     10080 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |       10080 |   -11520 |      5 |             6 |                6 |            10080 | 2006-11-08 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  2 |          2 |              2 |                0 |         1 | 2599455620 |                 |                   1 |               0 |                1 |        2
 700021748  | OOPT-DCR100.01-OGM1 | 700011053  | 4179001502 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 | 2006-11-01 00:00:00 |          2880 |       2880 |         0 |      10080 |     10080 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |       10080 |   -11520 |      5 |             6 |                6 |            10080 | 2006-11-08 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  1 |          1 |              2 |                0 |         1 | 2599455620 |                 |                   1 |               0 |                0 |        3
 700945269  |                     | 700934574  | 4179031293 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 | 2006-11-01 00:00:00 |          2880 |       2880 |         0 |      10080 |     10080 | 2006-11-11 00:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |       14400 |   -11520 |      5 |             6 |                6 |            10080 | 2006-11-08 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  2 |          2 |              2 |                0 |         1 | 2088921445 |                 |                   1 |               0 |                2 |        2
 700945269  | OOPT-DCR100.02-OGM1 | 700934574  | 4179031293 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 | 2006-11-01 00:00:00 |          2880 |       2880 |         0 |      10080 |     10080 | 2006-11-11 00:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |       14400 |   -11520 |      5 |             6 |                6 |            10080 | 2006-11-08 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  1 |          1 |              2 |                0 |         1 | 2088921445 |                 |                   1 |               0 |                0 |        3
 701868790  |                     | 701858095  | 4179061084 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 | 2006-11-01 00:00:00 |          2880 |       2880 |         0 |      10080 |     10080 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |       10080 |   -11520 |      5 |             6 |                6 |            10080 | 2006-11-08 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  2 |          2 |              2 |                0 |         1 | 1578387268 |                 |                   1 |               0 |                2 |        2
