    item    |    dest    | adjskucovdur | arrivcovdur |   avgreplenqty   |    deliverydate     |    departuredate    | loaddur | precisionbuildsw | precisionloadsw |    stocklowdate     | stocklowdur |    stockoutdate     | stockoutdur | stockoutqty | stocklowqty |  sysorderpointdate  | sysorderuptoleveldate | totalleadtime | transitdur | unloaddur 
 1072611619 | 4282602498 |         1440 |        2880 |               10 | 2006-11-03 00:00:00 | 2006-11-01 00:00:00 |       0 |                0 |               0 | 2006-11-04 00:00:00 |           0 | 2006-11-05 00:00:00 |           0 |           0 |           0 | 2006-11-05 00:00:00 | 2006-11-05 00:00:00   |          2880 |       2880 |         0
 1072611619 | 4282602498 |         1440 |        2880 |               10 | 2006-11-04 00:00:00 | 2006-11-02 00:00:00 |       0 |                0 |               0 | 2006-11-05 00:00:00 |           0 | 2006-11-06 00:00:00 |           0 |           0 |           0 | 2006-11-06 00:00:00 | 2006-11-06 00:00:00   |          2880 |       2880 |         0
 1072611620 | 4282602498 |         1440 |        6400 |                2 | 2006-11-02 00:00:00 | 2006-10-31 00:00:00 |       0 |                0 |               0 | 2006-11-03 00:00:00 |           0 | 2006-11-06 10:40:00 |           0 |           0 |           0 | 2006-11-06 10:40:00 | 2006-11-06 10:40:00   |          2880 |       2880 |         0
 1072611620 | 4282602498 |         1440 |        5280 |                2 | 2006-11-03 00:00:00 | 2006-11-01 00:00:00 |       0 |                0 |               0 | 2006-11-04 00:00:00 |           0 | 2006-11-06 16:00:00 |           0 |           0 |           0 | 2006-11-06 16:00:00 | 2006-11-06 16:00:00   |          2880 |       2880 |         0
 1072611620 | 4282602498 |         1440 |        4160 |                2 | 2006-11-04 00:00:00 | 2006-11-02 00:00:00 |       0 |                0 |               0 | 2006-11-05 00:00:00 |           0 | 2006-11-06 21:20:00 |           0 |           0 |           0 | 2006-11-06 21:20:00 | 2006-11-06 21:20:00   |          2880 |       2880 |         0
 1072611621 | 4282602498 |         1440 |        3040 |                9 | 2006-11-02 00:00:00 | 2006-10-31 00:00:00 |       0 |                0 |               0 | 2006-11-03 00:00:00 |           0 | 2006-11-04 02:40:00 |           0 |           0 |           0 | 2006-11-04 02:40:00 | 2006-11-04 02:40:00   |          2880 |       2880 |         0
 1072611621 | 4282602498 |         1440 |        3040 |                9 | 2006-11-03 00:00:00 | 2006-11-01 00:00:00 |       0 |                0 |               0 | 2006-11-04 00:00:00 |           0 | 2006-11-05 02:40:00 |           0 |           0 |           0 | 2006-11-05 02:40:00 | 2006-11-05 02:40:00   |          2880 |       2880 |         0
 1072611621 | 4282602498 |         1440 |        3253 |                9 | 2006-11-04 00:00:00 | 2006-11-02 00:00:00 |       0 |                0 |               0 | 2006-11-05 00:00:00 |           0 | 2006-11-06 06:13:00 |           0 |           0 |           0 | 2006-11-06 06:13:00 | 2006-11-06 06:13:00   |          2880 |       2880 |         0
 1072611622 | 4282602498 |         1440 |        4320 |                5 | 2006-11-02 00:00:00 | 2006-10-31 00:00:00 |       0 |                0 |               0 | 2006-11-03 00:00:00 |           0 | 2006-11-05 00:00:00 |           0 |           0 |           0 | 2006-11-05 00:00:00 | 2006-11-05 00:00:00   |          2880 |       2880 |         0
 1072611622 | 4282602498 |         1440 |        4320 |                5 | 2006-11-03 00:00:00 | 2006-11-01 00:00:00 |       0 |                0 |               0 | 2006-11-04 00:00:00 |           0 | 2006-11-06 00:00:00 |           0 |           0 |           0 | 2006-11-06 00:00:00 | 2006-11-06 00:00:00   |          2880 |       2880 |         0
 1072611622 | 4282602498 |         1440 |        3780 |                5 | 2006-11-04 00:00:00 | 2006-11-02 00:00:00 |       0 |                0 |               0 | 2006-11-05 00:00:00 |           0 | 2006-11-06 15:00:00 |           0 |           0 |           0 | 2006-11-06 15:00:00 | 2006-11-06 15:00:00   |          2880 |       2880 |         0
 1072611623 | 4282602498 |         1440 |        7200 |                2 | 2006-11-02 00:00:00 | 2006-10-31 00:00:00 |       0 |                0 |               0 | 2006-11-03 00:00:00 |           0 | 2006-11-07 00:00:00 |           0 |           0 |           0 | 2006-11-07 00:00:00 | 2006-11-07 00:00:00   |          2880 |       2880 |         0
 1072611623 | 4282602498 |         1440 |        6480 |                2 | 2006-11-03 00:00:00 | 2006-11-01 00:00:00 |       0 |                0 |               0 | 2006-11-04 00:00:00 |           0 | 2006-11-07 12:00:00 |           0 |           0 |           0 | 2006-11-07 12:00:00 | 2006-11-07 12:00:00   |          2880 |       2880 |         0
 1072611623 | 4282602498 |         1440 |        5760 |                2 | 2006-11-04 00:00:00 | 2006-11-02 00:00:00 |       0 |                0 |               0 | 2006-11-05 00:00:00 |           0 | 2006-11-08 00:00:00 |           0 |           0 |           0 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00   |          2880 |       2880 |         0
 1072611624 | 4282602498 |         1440 |        5040 |                4 | 2006-11-02 00:00:00 | 2006-10-31 00:00:00 |       0 |                0 |               0 | 2006-11-03 00:00:00 |           0 | 2006-11-05 12:00:00 |           0 |           0 |           0 | 2006-11-05 12:00:00 | 2006-11-05 12:00:00   |          2880 |       2880 |         0
 1072611624 | 4282602498 |         1440 |        5760 |                4 | 2006-11-03 00:00:00 | 2006-11-01 00:00:00 |       0 |                0 |               0 | 2006-11-04 00:00:00 |           0 | 2006-11-07 00:00:00 |           0 |           0 |           0 | 2006-11-07 00:00:00 | 2006-11-07 00:00:00   |          2880 |       2880 |         0
 1072611624 | 4282602498 |         1440 |        7200 |                4 | 2006-11-04 00:00:00 | 2006-11-02 00:00:00 |       0 |                0 |               0 | 2006-11-05 00:00:00 |           0 | 2006-11-09 00:00:00 |           0 |           0 |           0 | 2006-11-09 00:00:00 | 2006-11-09 00:00:00   |          2880 |       2880 |         0
 1072612580 | 4283526019 |         4320 |        5520 |               30 | 2006-11-03 00:00:00 | 2006-11-02 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        1440 | 2006-11-06 20:00:00 |           0 |           0 |          10 | 2006-11-06 20:00:00 | 2006-11-06 20:00:00   |          1440 |       1440 |         0
 1072612581 | 4283526019 |         4320 |        5920 |                6 | 2006-11-03 00:00:00 | 2006-11-02 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        1440 | 2006-11-07 02:40:00 |           0 |           0 |          10 | 2006-11-07 02:40:00 | 2006-11-07 02:40:00   |          1440 |       1440 |         0
 1072612582 | 4283526019 |         4320 |        5920 |               27 | 2006-11-01 00:00:00 | 2006-10-31 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-05 02:40:00 |           0 |           0 |          10 | 2006-11-05 02:40:00 | 2006-11-05 02:40:00   |          1440 |       1440 |         0
 1072612583 | 4283526019 |         4320 |        7200 |               15 | 2006-11-01 00:00:00 | 2006-10-31 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-06 00:00:00 |           0 |           0 |          10 | 2006-11-06 00:00:00 | 2006-11-06 00:00:00   |          1440 |       1440 |         0
 1072612584 | 4283526019 |         4320 |        8640 |                6 | 2006-11-02 00:00:00 | 2006-11-01 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        4320 | 2006-11-08 00:00:00 |           0 |           0 |          10 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00   |          1440 |       1440 |         0
 1072612585 | 4283526019 |         4320 |       10080 |               12 | 2006-11-02 00:00:00 | 2006-11-01 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        4320 | 2006-11-09 00:00:00 |           0 |           0 |          10 | 2006-11-09 00:00:00 | 2006-11-09 00:00:00   |          1440 |       1440 |         0
 1072613543 | 4284449541 |         1440 |        3040 |                9 | 2006-11-02 00:00:00 | 2006-10-31 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        4320 | 2006-11-04 02:40:00 |           0 |           0 |          10 | 2006-11-04 02:40:00 | 2006-11-04 02:40:00   |          2880 |       2880 |         0
 1072613544 | 4284449541 |         1440 |        4320 |                5 | 2006-11-02 00:00:00 | 2006-10-31 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        4320 | 2006-11-05 00:00:00 |           0 |           0 |          10 | 2006-11-05 00:00:00 | 2006-11-05 00:00:00   |          2880 |       2880 |         0
 1072613545 | 4284449542 |         1440 |        6480 |                2 | 2006-11-03 00:00:00 | 2006-11-01 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        5760 | 2006-11-07 12:00:00 |           0 |           0 |          10 | 2006-11-07 12:00:00 | 2006-11-07 12:00:00   |          2880 |       2880 |         0
 1072613546 | 4284449542 |         1440 |        5760 |                4 | 2006-11-03 00:00:00 | 2006-11-01 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        5760 | 2006-11-07 00:00:00 |           0 |           0 |          10 | 2006-11-07 00:00:00 | 2006-11-07 00:00:00   |          2880 |       2880 |         0
 1072614502 | 4285373061 |         1440 |        2880 |               10 | 2006-11-04 00:00:00 | 2006-11-02 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        7200 | 2006-11-06 00:00:00 |           0 |           0 |          10 | 2006-11-06 00:00:00 | 2006-11-06 00:00:00   |          2880 |       2880 |         0
 1072614503 | 4285373061 |         1440 |        4160 |                2 | 2006-11-04 00:00:00 | 2006-11-02 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        7200 | 2006-11-06 21:20:00 |           0 |           0 |          10 | 2006-11-06 21:20:00 | 2006-11-06 21:20:00   |          2880 |       2880 |         0
 1072614504 | 4285373061 |         1440 |        3253 |                9 | 2006-11-04 00:00:00 | 2006-11-02 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        7200 | 2006-11-06 06:13:00 |           0 |           0 |          10 | 2006-11-06 06:13:00 | 2006-11-06 06:13:00   |          2880 |       2880 |         0
 1072614505 | 4285373061 |         1440 |        3780 |                5 | 2006-11-04 00:00:00 | 2006-11-02 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        7200 | 2006-11-06 15:00:00 |           0 |           0 |          10 | 2006-11-06 15:00:00 | 2006-11-06 15:00:00   |          2880 |       2880 |         0
 1072614506 | 4285373061 |         1440 |        5760 |                2 | 2006-11-04 00:00:00 | 2006-11-02 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        7200 | 2006-11-08 00:00:00 |           0 |           0 |          10 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00   |          2880 |       2880 |         0
 1072614507 | 4285373061 |         1440 |        7200 |                4 | 2006-11-04 00:00:00 | 2006-11-02 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        7200 | 2006-11-09 00:00:00 |           0 |           0 |          10 | 2006-11-09 00:00:00 | 2006-11-09 00:00:00   |          2880 |       2880 |         0
 1072615463 | 4286296582 |         1440 |        2880 |               10 | 2006-11-02 00:00:00 | 2006-10-31 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-04 00:00:00 |           0 |           0 |          10 | 2006-11-04 00:00:00 | 2006-11-04 00:00:00   |          2880 |       2880 |         0
 1072615464 | 4286296582 |         1440 |        6400 |                2 | 2006-11-02 00:00:00 | 2006-10-31 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-06 10:40:00 |           0 |           0 |          10 | 2006-11-06 10:40:00 | 2006-11-06 10:40:00   |          2880 |       2880 |         0
 1072615465 | 4286296582 |         1440 |        3040 |                9 | 2006-11-03 00:00:00 | 2006-11-01 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        5760 | 2006-11-05 02:40:00 |           0 |           0 |          10 | 2006-11-05 02:40:00 | 2006-11-05 02:40:00   |          2880 |       2880 |         0
 1072615465 | 4286296582 |         1440 |        4000 |                9 | 2006-11-04 00:00:00 | 2006-11-02 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        5760 | 2006-11-06 18:40:00 |           0 |           0 |          10 | 2006-11-06 06:13:00 | 2006-11-06 06:13:00   |          2880 |       2880 |         0
 1072615466 | 4286296582 |         1440 |        4320 |                5 | 2006-11-02 00:00:00 | 2006-10-31 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-05 00:00:00 |           0 |           0 |          10 | 2006-11-05 00:00:00 | 2006-11-05 00:00:00   |          2880 |       2880 |         0
 1072615467 | 4286296582 |         1440 |        6480 |                2 | 2006-11-03 00:00:00 | 2006-11-01 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        5760 | 2006-11-07 12:00:00 |           0 |           0 |          10 | 2006-11-07 12:00:00 | 2006-11-07 12:00:00   |          2880 |       2880 |         0
 1072615467 | 4286296582 |         1440 |        5760 |                2 | 2006-11-04 00:00:00 | 2006-11-02 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        5760 | 2006-11-08 00:00:00 |           0 |           0 |          10 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00   |          2880 |       2880 |         0
 1072615468 | 4286296582 |         1440 |        5760 |                4 | 2006-11-03 00:00:00 | 2006-11-01 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        5760 | 2006-11-07 00:00:00 |           0 |           0 |          10 | 2006-11-07 00:00:00 | 2006-11-07 00:00:00   |          2880 |       2880 |         0
 1072615468 | 4286296582 |         1440 |        7200 |                4 | 2006-11-04 00:00:00 | 2006-11-02 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        5760 | 2006-11-09 00:00:00 |           0 |           0 |          10 | 2006-11-09 00:00:00 | 2006-11-09 00:00:00   |          2880 |       2880 |         0
 1072616424 | 4287220103 |         1440 |        1645 |               70 | 2006-11-02 00:00:00 | 2006-10-31 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-03 03:25:00 |           0 |           0 |          10 | 2006-11-03 03:25:00 | 2006-11-03 03:25:00   |          2880 |       2880 |         0
 1072616424 | 4287220103 |         1440 |        1645 |               70 | 2006-11-03 00:00:00 | 2006-11-01 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-04 03:25:00 |           0 |           0 |          10 | 2006-11-04 03:25:00 | 2006-11-04 03:25:00   |          2880 |       2880 |         0
 1072616424 | 4287220103 |         1440 |        2880 |               70 | 2006-11-04 00:00:00 | 2006-11-02 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-06 00:00:00 |           0 |           0 |          10 | 2006-11-06 00:00:00 | 2006-11-06 00:00:00   |          2880 |       2880 |         0
 1072616425 | 4287220103 |         1440 |        6400 |                2 | 2006-11-02 00:00:00 | 2006-10-31 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-06 10:40:00 |           0 |           0 |          10 | 2006-11-06 10:40:00 | 2006-11-06 10:40:00   |          2880 |       2880 |         0
 1072616425 | 4287220103 |         1440 |        5280 |                2 | 2006-11-03 00:00:00 | 2006-11-01 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-06 16:00:00 |           0 |           0 |          10 | 2006-11-06 16:00:00 | 2006-11-06 16:00:00   |          2880 |       2880 |         0
 1072616425 | 4287220103 |         1440 |        4160 |                2 | 2006-11-04 00:00:00 | 2006-11-02 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-06 21:20:00 |           0 |           0 |          10 | 2006-11-06 21:20:00 | 2006-11-06 21:20:00   |          2880 |       2880 |         0
 1072616426 | 4287220103 |         1440 |        3040 |                9 | 2006-11-02 00:00:00 | 2006-10-31 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-04 02:40:00 |           0 |           0 |          10 | 2006-11-04 02:40:00 | 2006-11-04 02:40:00   |          2880 |       2880 |         0
 1072616426 | 4287220103 |         1440 |        3040 |                9 | 2006-11-03 00:00:00 | 2006-11-01 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-05 02:40:00 |           0 |           0 |          10 | 2006-11-05 02:40:00 | 2006-11-05 02:40:00   |          2880 |       2880 |         0
 1072616426 | 4287220103 |         1440 |        3253 |                9 | 2006-11-04 00:00:00 | 2006-11-02 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-06 06:13:00 |           0 |           0 |          10 | 2006-11-06 06:13:00 | 2006-11-06 06:13:00   |          2880 |       2880 |         0
 1072616427 | 4287220103 |         1440 |        4320 |                5 | 2006-11-02 00:00:00 | 2006-10-31 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-05 00:00:00 |           0 |           0 |          10 | 2006-11-05 00:00:00 | 2006-11-05 00:00:00   |          2880 |       2880 |         0
 1072616427 | 4287220103 |         1440 |        4320 |                5 | 2006-11-03 00:00:00 | 2006-11-01 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-06 00:00:00 |           0 |           0 |          10 | 2006-11-06 00:00:00 | 2006-11-06 00:00:00   |          2880 |       2880 |         0
 1072616427 | 4287220103 |         1440 |        3780 |                5 | 2006-11-04 00:00:00 | 2006-11-02 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-06 15:00:00 |           0 |           0 |          10 | 2006-11-06 15:00:00 | 2006-11-06 15:00:00   |          2880 |       2880 |         0
 1072616428 | 4287220103 |         1440 |        7200 |                2 | 2006-11-02 00:00:00 | 2006-10-31 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-07 00:00:00 |           0 |           0 |          10 | 2006-11-07 00:00:00 | 2006-11-07 00:00:00   |          2880 |       2880 |         0
 1072616428 | 4287220103 |         1440 |        6480 |                2 | 2006-11-03 00:00:00 | 2006-11-01 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-07 12:00:00 |           0 |           0 |          10 | 2006-11-07 12:00:00 | 2006-11-07 12:00:00   |          2880 |       2880 |         0
 1072616428 | 4287220103 |         1440 |        5760 |                2 | 2006-11-04 00:00:00 | 2006-11-02 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-08 00:00:00 |           0 |           0 |          10 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00   |          2880 |       2880 |         0
 1072616429 | 4287220103 |         1440 |        5040 |                4 | 2006-11-02 00:00:00 | 2006-10-31 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-05 12:00:00 |           0 |           0 |          10 | 2006-11-05 12:00:00 | 2006-11-05 12:00:00   |          2880 |       2880 |         0
 1072616429 | 4287220103 |         1440 |        5760 |                4 | 2006-11-03 00:00:00 | 2006-11-01 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-07 00:00:00 |           0 |           0 |          10 | 2006-11-07 00:00:00 | 2006-11-07 00:00:00   |          2880 |       2880 |         0
 1072616429 | 4287220103 |         1440 |        7200 |                4 | 2006-11-04 00:00:00 | 2006-11-02 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-09 00:00:00 |           0 |           0 |          10 | 2006-11-09 00:00:00 | 2006-11-09 00:00:00   |          2880 |       2880 |         0
 1072617385 | 4288143624 |         1440 |        2880 |               10 | 2006-11-02 00:00:00 | 2006-10-31 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-04 00:00:00 |           0 |           0 |          10 | 2006-11-04 00:00:00 | 2006-11-04 00:00:00   |          2880 |       2880 |         0
 1072617385 | 4288143624 |         1440 |        2880 |               10 | 2006-11-03 00:00:00 | 2006-11-01 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-05 00:00:00 |           0 |           0 |          10 | 2006-11-05 00:00:00 | 2006-11-05 00:00:00   |          2880 |       2880 |         0
 1072617385 | 4288143624 |         1440 |        2880 |               10 | 2006-11-04 00:00:00 | 2006-11-02 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-06 00:00:00 |           0 |           0 |          10 | 2006-11-06 00:00:00 | 2006-11-06 00:00:00   |          2880 |       2880 |         0
 1072617386 | 4288143624 |         1440 |        6400 |                2 | 2006-11-02 00:00:00 | 2006-10-31 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-06 10:40:00 |           0 |           0 |          10 | 2006-11-06 10:40:00 | 2006-11-06 10:40:00   |          2880 |       2880 |         0
 1072617386 | 4288143624 |         1440 |        5280 |                2 | 2006-11-03 00:00:00 | 2006-11-01 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-06 16:00:00 |           0 |           0 |          10 | 2006-11-06 16:00:00 | 2006-11-06 16:00:00   |          2880 |       2880 |         0
 1072617386 | 4288143624 |         1440 |        4160 |                2 | 2006-11-04 00:00:00 | 2006-11-02 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-06 21:20:00 |           0 |           0 |          10 | 2006-11-06 21:20:00 | 2006-11-06 21:20:00   |          2880 |       2880 |         0
 1072617387 | 4288143624 |         1440 |        3040 |                9 | 2006-11-02 00:00:00 | 2006-10-31 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-04 02:40:00 |           0 |           0 |          10 | 2006-11-04 02:40:00 | 2006-11-04 02:40:00   |          2880 |       2880 |         0
 1072617387 | 4288143624 |         1440 |        3040 |                9 | 2006-11-03 00:00:00 | 2006-11-01 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-05 02:40:00 |           0 |           0 |          10 | 2006-11-05 02:40:00 | 2006-11-05 02:40:00   |          2880 |       2880 |         0
 1072617387 | 4288143624 |         1440 |        3253 |                9 | 2006-11-04 00:00:00 | 2006-11-02 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-06 06:13:00 |           0 |           0 |          10 | 2006-11-06 06:13:00 | 2006-11-06 06:13:00   |          2880 |       2880 |         0
 1072617388 | 4288143624 |         1440 |        4320 |                5 | 2006-11-02 00:00:00 | 2006-10-31 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-05 00:00:00 |           0 |           0 |          10 | 2006-11-05 00:00:00 | 2006-11-05 00:00:00   |          2880 |       2880 |         0
 1072617388 | 4288143624 |         1440 |        4320 |                5 | 2006-11-03 00:00:00 | 2006-11-01 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-06 00:00:00 |           0 |           0 |          10 | 2006-11-06 00:00:00 | 2006-11-06 00:00:00   |          2880 |       2880 |         0
 1072617388 | 4288143624 |         1440 |        3780 |                5 | 2006-11-04 00:00:00 | 2006-11-02 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-06 15:00:00 |           0 |           0 |          10 | 2006-11-06 15:00:00 | 2006-11-06 15:00:00   |          2880 |       2880 |         0
 1072617389 | 4288143624 |         1440 |        7200 |                2 | 2006-11-02 00:00:00 | 2006-10-31 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-07 00:00:00 |           0 |           0 |          10 | 2006-11-07 00:00:00 | 2006-11-07 00:00:00   |          2880 |       2880 |         0
 1072617389 | 4288143624 |         1440 |        6480 |                2 | 2006-11-03 00:00:00 | 2006-11-01 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-07 12:00:00 |           0 |           0 |          10 | 2006-11-07 12:00:00 | 2006-11-07 12:00:00   |          2880 |       2880 |         0
 1072617389 | 4288143624 |         1440 |        5760 |                2 | 2006-11-04 00:00:00 | 2006-11-02 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-08 00:00:00 |           0 |           0 |          10 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00   |          2880 |       2880 |         0
 1072617390 | 4288143624 |         1440 |        5040 |                4 | 2006-11-02 00:00:00 | 2006-10-31 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-05 12:00:00 |           0 |           0 |          10 | 2006-11-05 12:00:00 | 2006-11-05 12:00:00   |          2880 |       2880 |         0
 1072617390 | 4288143624 |         1440 |        5760 |                4 | 2006-11-03 00:00:00 | 2006-11-01 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-07 00:00:00 |           0 |           0 |          10 | 2006-11-07 00:00:00 | 2006-11-07 00:00:00   |          2880 |       2880 |         0
 1072617390 | 4288143624 |         1440 |        7200 |                4 | 2006-11-04 00:00:00 | 2006-11-02 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-09 00:00:00 |           0 |           0 |          10 | 2006-11-09 00:00:00 | 2006-11-09 00:00:00   |          2880 |       2880 |         0
 1072639488 | 14417313   |        10080 |       11280 |               78 | 2006-11-03 00:00:00 | 2006-11-01 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        5760 | 2006-11-10 20:00:00 |           0 |           0 |          10 | 2006-11-10 20:00:00 | 2006-11-10 20:00:00   |          2880 |       2880 |         0
 1072639489 | 14417313   |        10080 |       11680 |               42 | 2006-11-03 00:00:00 | 2006-11-01 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        5760 | 2006-11-11 02:40:00 |           0 |           0 |          10 | 2006-11-11 02:40:00 | 2006-11-11 02:40:00   |          2880 |       2880 |         0
 1072639490 | 14417313   |        10080 |       14026 | 42.4285714285714 | 2006-11-03 00:00:00 | 2006-11-01 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        5760 | 2006-11-12 17:46:00 |           0 |           0 |          10 | 2006-11-12 14:13:00 | 2006-11-12 14:13:00   |          2880 |       2880 |         0
 1072639491 | 14417313   |        10080 |       11880 |               47 | 2006-11-03 00:00:00 | 2006-11-01 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        5760 | 2006-11-11 06:00:00 |           0 |           0 |          10 | 2006-11-11 06:00:00 | 2006-11-11 06:00:00   |          2880 |       2880 |         0
 1072639492 | 14417313   |        10080 |       13680 |               22 | 2006-11-03 00:00:00 | 2006-11-01 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        5760 | 2006-11-12 12:00:00 |           0 |           0 |          10 | 2006-11-12 12:00:00 | 2006-11-12 12:00:00   |          2880 |       2880 |         0
 1072639493 | 14417313   |        10080 |       15040 |               20 | 2006-11-03 00:00:00 | 2006-11-01 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        5760 | 2006-11-13 10:40:00 |           0 |           0 |          10 | 2006-11-13 10:40:00 | 2006-11-13 10:40:00   |          2880 |       2880 |         0
 1072640452 | 15340834   |         7200 |        9000 |               28 | 2006-11-02 00:00:00 | 2006-11-01 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        4320 | 2006-11-08 06:00:00 |           0 |           0 |          10 | 2006-11-08 06:00:00 | 2006-11-08 06:00:00   |          1440 |       1440 |         0
 1072640453 | 15340834   |         7200 |       10800 |               12 | 2006-11-02 00:00:00 | 2006-11-01 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        4320 | 2006-11-09 12:00:00 |           0 |           0 |          10 | 2006-11-09 12:00:00 | 2006-11-09 12:00:00   |          1440 |       1440 |         0
