 ordergroup |    item    |   source   |   dest    | qty | loadlineid | primaryitem |       expdate       |      sourcing      |    schedshipdate    |   schedarrivdate    | lbsource 
 3746121492 | 2765906220 | 4138715452 | 3746110797 |  17 |          2 | 2765906220  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-10 00:00:00 |        6
 3746121492 | 2765906221 | 4138715452 | 3746110797 |  17 |          1 | 2765906221  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-10 00:00:00 |        6
 3746121492 | 2765906222 | 4138715453 | 3746110797 |   8 |          4 | 2765906222  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-10 00:00:00 |        6
 3746121492 | 2765906223 | 4138715453 | 3746110797 |   8 |          3 | 2765906223  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-10 00:00:00 |        6
 3747968534 | 2765908142 | 4138775034 | 3747957839 |  13 |          1 | 2765908142  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3747968534 | 2765908143 | 4138775034 | 3747957839 |  13 |          2 | 2765908143  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3747968534 | 2765908144 | 4138775035 | 3747957839 |  13 |          3 | 2765908144  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3747968534 | 2765908145 | 4138775035 | 3747957839 |  13 |          4 | 2765908145  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3749815576 | 2765910064 | 4138834616 | 3749804881 |   7 |          1 | 2765910064  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3749815576 | 2765910065 | 4138834616 | 3749804881 |   7 |          2 | 2765910065  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3749815576 | 2765910066 | 4138834617 | 3749804881 |   7 |          3 | 2765910066  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3749815576 | 2765910067 | 4138834617 | 3749804881 |   7 |          4 | 2765910067  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3771056559 | 2765932167 | 4139519809 | 3771045864 |  13 |          1 | 2765932167  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3771056559 | 2765932168 | 4139519809 | 3771045864 |  13 |          2 | 2765932168  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3771056559 | 2765932169 | 4139519810 | 3771045864 |  13 |          3 | 2765932169  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3771056559 | 2765932170 | 4139519810 | 3771045864 |  13 |          4 | 2765932170  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3771980080 | 2765933128 | 4139549600 | 3771969385 |  13 |          3 | 2765933128  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3771980080 | 2765933129 | 4139549600 | 3771969385 |  13 |          4 | 2765933129  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3771980080 | 2765933130 | 4139549601 | 3771969385 |  13 |          1 | 2765933130  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3771980080 | 2765933131 | 4139549601 | 3771969385 |  13 |          2 | 2765933131  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3773827122 | 2765935050 | 4139609182 | 3773816427 |  13 |          2 | 2765935050  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3773827122 | 2765935051 | 4139609182 | 3773816427 |  13 |          1 | 2765935051  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3773827122 | 2765935052 | 4139609183 | 3773816427 |  13 |          3 | 2765935052  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3773827122 | 2765935053 | 4139609183 | 3773816427 |  13 |          4 | 2765935053  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3774750643 | 2765936011 | 4139638973 | 3774739948 |  13 |          3 | 2765936011  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3774750643 | 2765936012 | 4139638973 | 3774739948 |  13 |          4 | 2765936012  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3774750643 | 2765936013 | 4139638974 | 3774739948 |  13 |          1 | 2765936013  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3774750643 | 2765936014 | 4139638974 | 3774739948 |  13 |          2 | 2765936014  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3775674164 | 2765936972 | 4139668764 | 3775663469 |  13 |          2 | 2765936972  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3775674164 | 2765936973 | 4139668764 | 3775663469 |  13 |          1 | 2765936973  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3775674164 | 2765936974 | 4139668765 | 3775663469 |  13 |          3 | 2765936974  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3775674164 | 2765936975 | 4139668765 | 3775663469 |  13 |          4 | 2765936975  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3778444727 | 2765939855 | 4139758137 | 3778434032 |  13 |          4 | 2765939855  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3778444727 | 2765939856 | 4139758137 | 3778434032 |  13 |          3 | 2765939856  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3778444727 | 2765939857 | 4139758138 | 3778434032 |  13 |          2 | 2765939857  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3778444727 | 2765939858 | 4139758138 | 3778434032 |  13 |          1 | 2765939858  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3799685710 | 2765961958 | 4140443330 | 3799675015 |  15 |          1 | 2765961958  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3799685710 | 2765961959 | 4140443330 | 3799675015 |  15 |          2 | 2765961959  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3799685710 | 2765961960 | 4140443331 | 3799675015 |  15 |          4 | 2765961960  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3799685710 | 2765961961 | 4140443331 | 3799675015 |  15 |          3 | 2765961961  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3801532752 | 2765963880 | 4140502912 | 3801522057 |  15 |          2 | 2765963880  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3801532752 | 2765963881 | 4140502912 | 3801522057 |  15 |          1 | 2765963881  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3801532752 | 2765963882 | 4140502913 | 3801522057 |  15 |          3 | 2765963882  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3801532752 | 2765963883 | 4140502913 | 3801522057 |  15 |          4 | 2765963883  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3803379794 | 2765965802 | 4140562494 | 3803369099 |   7 |          2 | 2765965802  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3803379794 | 2765965803 | 4140562494 | 3803369099 |   7 |          1 | 2765965803  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3803379794 | 2765965804 | 4140562495 | 3803369099 |   7 |          3 | 2765965804  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3803379794 | 2765965805 | 4140562495 | 3803369099 |   7 |          4 | 2765965805  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3805226836 | 2765967724 | 4140622076 | 3805216141 |   7 |          4 | 2765967724  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3805226836 | 2765967725 | 4140622076 | 3805216141 |   7 |          3 | 2765967725  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3805226836 | 2765967726 | 4140622077 | 3805216141 |   7 |          1 | 2765967726  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3805226836 | 2765967727 | 4140622077 | 3805216141 |   7 |          2 | 2765967727  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
(60 rows)

 ordergroup |    item    |   source   |    dest    | qty | loadlineid | primaryitem |       expdate       |      sourcing      |    schedshipdate    |   schedarrivdate    | lbsource 
------------+------------+------------+------------+-----+------------+-------------+---------------------+--------------------+---------------------+---------------------+----------
 4252137000 | 1072579906 | 3185207208 | 4252126305 |  20 |          1 | 1072579906  | 4011-07-14 01:04:00 | SOURCING3744478094 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4252137000 | 1072579907 | 3185207208 | 4252126305 |  12 |          2 | 1072579907  | 4011-07-14 01:04:00 | SOURCING3744478094 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4252137000 | 1072579908 | 3185207208 | 4252126305 |  19 |          3 | 1072579908  | 4011-07-14 01:04:00 | SOURCING3744478094 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4252137000 | 1072579909 | 3185207208 | 4252126305 |  15 |          4 | 1072579909  | 4011-07-14 01:04:00 | SOURCING3744478094 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4252137000 | 1072579910 | 3185207208 | 4252126305 |  12 |          5 | 1072579910  | 4011-07-14 01:04:00 | SOURCING3744478094 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4252137000 | 1072579911 | 3185207208 | 4252126305 |  14 |          6 | 1072579911  | 4011-07-14 01:04:00 | SOURCING3744478094 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4253060521 | 1072580867 | 3185236999 | 4253049826 |  10 |          1 | 1072580867  | 4011-07-14 01:04:00 | SOURCING3233943917 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4253060521 | 1072580868 | 3185236999 | 4253049826 |   2 |          3 | 1072580868  | 4011-07-14 01:04:00 | SOURCING3233943917 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4253060521 | 1072580871 | 3185236999 | 4253049826 |   2 |          2 | 1072580871  | 4011-07-14 01:04:00 | SOURCING3233943917 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4253060521 | 1072580872 | 3185236999 | 4253049826 |   4 |          4 | 1072580872  | 4011-07-14 01:04:00 | SOURCING3233943917 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4253984042 | 1072581828 | 3185266790 | 4253973347 |  10 |          1 | 1072581828  | 4011-07-14 01:04:00 | SOURCING2723409740 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4253984042 | 1072581831 | 3185266790 | 4253973347 |   5 |          2 | 1072581831  | 4011-07-14 01:04:00 | SOURCING2723409740 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4253984042 | 1072581832 | 3185266790 | 4253973347 |   2 |          3 | 1072581832  | 4011-07-14 01:04:00 | SOURCING2723409740 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4253984042 | 1072581833 | 3185266790 | 4253973347 |   4 |          4 | 1072581833  | 4011-07-14 01:04:00 | SOURCING2723409740 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4254907563 | 1072582789 | 3185296581 | 4254896868 |  20 |          1 | 1072582789  | 4011-07-14 01:04:00 | SOURCING2212875563 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4254907563 | 1072582792 | 3185296581 | 4254896868 |   5 |          2 | 1072582792  | 4011-07-14 01:04:00 | SOURCING2212875563 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4254907563 | 1072582793 | 3185296581 | 4254896868 |   2 |          3 | 1072582793  | 4011-07-14 01:04:00 | SOURCING2212875563 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4254907563 | 1072582794 | 3185296581 | 4254896868 |   4 |          4 | 1072582794  | 4011-07-14 01:04:00 | SOURCING2212875563 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4255831084 | 1072583750 | 3185326372 | 4255820389 |  12 |          1 | 1072583750  | 4011-07-14 01:04:00 | SOURCING1702341388 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4255831084 | 1072583753 | 3185326372 | 4255820389 |   5 |          2 | 1072583753  | 4011-07-14 01:04:00 | SOURCING1702341388 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4255831084 | 1072583754 | 3185326372 | 4255820389 |   2 |          3 | 1072583754  | 4011-07-14 01:04:00 | SOURCING1702341388 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4255831084 | 1072583755 | 3185326372 | 4255820389 |   4 |          4 | 1072583755  | 4011-07-14 01:04:00 | SOURCING1702341388 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4256754605 | 1072584711 | 3185356163 | 4256743910 |  10 |          1 | 1072584711  | 4011-07-14 01:04:00 | SOURCING1191807211 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4256754605 | 1072584712 | 3185356163 | 4256743910 |   2 |          2 | 1072584712  | 4011-07-14 01:04:00 | SOURCING1191807211 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4256754605 | 1072584713 | 3185356163 | 4256743910 |   9 |          3 | 1072584713  | 4011-07-14 01:04:00 | SOURCING1191807211 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4256754605 | 1072584714 | 3185356163 | 4256743910 |   5 |          4 | 1072584714  | 4011-07-14 01:04:00 | SOURCING1191807211 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4256754605 | 1072584715 | 3185356163 | 4256743910 |   2 |          5 | 1072584715  | 4011-07-14 01:04:00 | SOURCING1191807211 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4256754605 | 1072584716 | 3185356163 | 4256743910 |   4 |          6 | 1072584716  | 4011-07-14 01:04:00 | SOURCING1191807211 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4258601647 | 1072586633 | 3185415745 | 4258590952 |  30 |          1 | 1072586633  | 4011-07-14 01:04:00 | SOURCING170738857  | 2006-10-30 00:00:00 | 2006-10-31 00:00:00 |        6
 4258601647 | 1072586634 | 3185415745 | 4258590952 |  14 |          2 | 1072586634  | 4011-07-14 01:04:00 | SOURCING170738857  | 2006-10-30 00:00:00 | 2006-10-31 00:00:00 |        6
 4258601647 | 1072586635 | 3185415745 | 4258590952 |  28 |          3 | 1072586635  | 4011-07-14 01:04:00 | SOURCING170738857  | 2006-10-30 00:00:00 | 2006-10-31 00:00:00 |        6
 4258601647 | 1072586636 | 3185415745 | 4258590952 |  20 |          4 | 1072586636  | 4011-07-14 01:04:00 | SOURCING170738857  | 2006-10-30 00:00:00 | 2006-10-31 00:00:00 |        6
 4258601647 | 1072586637 | 3185415745 | 4258590952 |  14 |          5 | 1072586637  | 4011-07-14 01:04:00 | SOURCING170738857  | 2006-10-30 00:00:00 | 2006-10-31 00:00:00 |        6
 4258601647 | 1072586638 | 3185415745 | 4258590952 |  18 |          6 | 1072586638  | 4011-07-14 01:04:00 | SOURCING170738857  | 2006-10-30 00:00:00 | 2006-10-31 00:00:00 |        6
 4259525168 | 1072587594 | 3185445536 | 4259514473 |  18 |          1 | 1072587594  | 4011-07-14 01:04:00 | SOURCING3955171974 | 2006-10-30 00:00:00 | 2006-10-31 00:00:00 |        6
 4259525168 | 1072587595 | 3185445536 | 4259514473 |  10 |          2 | 1072587595  | 4011-07-14 01:04:00 | SOURCING3955171974 | 2006-10-30 00:00:00 | 2006-10-31 00:00:00 |        6
 4259525168 | 1072587596 | 3185445536 | 4259514473 |  17 |          3 | 1072587596  | 4011-07-14 01:04:00 | SOURCING3955171974 | 2006-10-30 00:00:00 | 2006-10-31 00:00:00 |        6
 4279842630 | 1072608736 | 3186100938 | 4279831935 |  20 |          1 | 1072608736  | 4011-07-14 01:04:00 | SOURCING1313354674 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4279842630 | 1072608737 | 3186100938 | 4279831935 |  12 |          2 | 1072608737  | 4011-07-14 01:04:00 | SOURCING1313354674 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4279842630 | 1072608738 | 3186100938 | 4279831935 |  19 |          3 | 1072608738  | 4011-07-14 01:04:00 | SOURCING1313354674 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4280766151 | 1072609697 | 3186130729 | 4280755456 |  30 |          1 | 1072609697  | 4011-07-14 01:04:00 | SOURCING802820497  | 2006-10-30 12:00:00 | 2006-11-01 00:00:00 |        6
 4280766151 | 1072609698 | 3186130729 | 4280755456 |  14 |          2 | 1072609698  | 4011-07-14 01:04:00 | SOURCING802820497  | 2006-10-30 12:00:00 | 2006-11-01 00:00:00 |        6
 4280766151 | 1072609699 | 3186130729 | 4280755456 |  28 |          3 | 1072609699  | 4011-07-14 01:04:00 | SOURCING802820497  | 2006-10-30 12:00:00 | 2006-11-01 00:00:00 |        6
 4280766151 | 1072609700 | 3186130729 | 4280755456 |  20 |          4 | 1072609700  | 4011-07-14 01:04:00 | SOURCING802820497  | 2006-10-30 12:00:00 | 2006-11-01 00:00:00 |        6
 4280766151 | 1072609701 | 3186130729 | 4280755456 |  14 |          5 | 1072609701  | 4011-07-14 01:04:00 | SOURCING802820497  | 2006-10-30 12:00:00 | 2006-11-01 00:00:00 |        6
 4280766151 | 1072609702 | 3186130729 | 4280755456 |  18 |          6 | 1072609702  | 4011-07-14 01:04:00 | SOURCING802820497  | 2006-10-30 12:00:00 | 2006-11-01 00:00:00 |        6
 4281689672 | 1072610658 | 3186160520 | 4281678977 |  20 |          1 | 1072610658  | 4011-07-14 01:04:00 | SOURCING292286320  | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4281689672 | 1072610659 | 3186160520 | 4281678977 |  12 |          2 | 1072610659  | 4011-07-14 01:04:00 | SOURCING292286320  | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4281689672 | 1072610660 | 3186160520 | 4281678977 |  19 |          3 | 1072610660  | 4011-07-14 01:04:00 | SOURCING292286320  | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4281689672 | 1072610661 | 3186160520 | 4281678977 |  15 |          4 | 1072610661  | 4011-07-14 01:04:00 | SOURCING292286320  | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4281689672 | 1072610662 | 3186160520 | 4281678977 |  12 |          5 | 1072610662  | 4011-07-14 01:04:00 | SOURCING292286320  | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4281689672 | 1072610663 | 3186160520 | 4281678977 |  14 |          6 | 1072610663  | 4011-07-14 01:04:00 | SOURCING292286320  | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4283536714 | 1072612580 | 3186220102 | 4283526019 |  38 |          1 | 1072612580  | 4011-07-14 01:04:00 | SOURCING3566185260 | 2006-10-30 00:00:00 | 2006-10-31 00:00:00 |        6
 4283536714 | 1072612581 | 3186220102 | 4283526019 |  14 |          2 | 1072612581  | 4011-07-14 01:04:00 | SOURCING3566185260 | 2006-10-30 00:00:00 | 2006-10-31 00:00:00 |        6
 4284460235 | 1072613541 | 3186249893 | 4284449540 |  20 |          1 | 1072613541  | 4011-07-14 01:04:00 | SOURCING3055651083 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4284460235 | 1072613542 | 3186249893 | 4284449540 |  12 |          2 | 1072613542  | 4011-07-14 01:04:00 | SOURCING3055651083 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4286307277 | 1072615463 | 3186309475 | 4286296582 |  22 |          1 | 1072615463  | 4011-07-14 01:04:00 | SOURCING2034582731 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4286307277 | 1072615464 | 3186309475 | 4286296582 |  12 |          2 | 1072615464  | 4011-07-14 01:04:00 | SOURCING2034582731 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4286307277 | 1072615466 | 3186309475 | 4286296582 |  15 |          3 | 1072615466  | 4011-07-14 01:04:00 | SOURCING2034582731 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4287230798 | 1072616424 | 3186339266 | 4287220103 |  20 |          1 | 1072616424  | 4011-07-14 01:04:00 | SOURCING1524048554 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4287230798 | 1072616425 | 3186339266 | 4287220103 |  12 |          2 | 1072616425  | 4011-07-14 01:04:00 | SOURCING1524048554 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4287230798 | 1072616426 | 3186339266 | 4287220103 |  19 |          3 | 1072616426  | 4011-07-14 01:04:00 | SOURCING1524048554 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4287230798 | 1072616427 | 3186339266 | 4287220103 |  15 |          4 | 1072616427  | 4011-07-14 01:04:00 | SOURCING1524048554 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4287230798 | 1072616428 | 3186339266 | 4287220103 |  12 |          5 | 1072616428  | 4011-07-14 01:04:00 | SOURCING1524048554 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4287230798 | 1072616429 | 3186339266 | 4287220103 |  14 |          6 | 1072616429  | 4011-07-14 01:04:00 | SOURCING1524048554 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4288154319 | 1072617385 | 3186369057 | 4288143624 |  20 |          1 | 1072617385  | 4011-07-14 01:04:00 | SOURCING1013514377 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4288154319 | 1072617386 | 3186369057 | 4288143624 |  12 |          5 | 1072617386  | 4011-07-14 01:04:00 | SOURCING1013514377 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4288154319 | 1072617387 | 3186369057 | 4288143624 |  19 |          2 | 1072617387  | 4011-07-14 01:04:00 | SOURCING1013514377 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4288154319 | 1072617388 | 3186369057 | 4288143624 |  15 |          3 | 1072617388  | 4011-07-14 01:04:00 | SOURCING1013514377 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4288154319 | 1072617389 | 3186369057 | 4288143624 |  12 |          4 | 1072617389  | 4011-07-14 01:04:00 | SOURCING1013514377 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4288154319 | 1072617390 | 3186369057 | 4288143624 |  14 |          6 | 1072617390  | 4011-07-14 01:04:00 | SOURCING1013514377 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 13504487   | 1072638527 | 3187024459 | 13493792   |  84 |          1 | 1072638527  | 4011-07-14 01:04:00 | SOURCING2666664369 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 13504487   | 1072638528 | 3187024459 | 13493792   |  38 |          2 | 1072638528  | 4011-07-14 01:04:00 | SOURCING2666664369 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 13504487   | 1072638529 | 3187024459 | 13493792   |  63 |          3 | 1072638529  | 4011-07-14 01:04:00 | SOURCING2666664369 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 13504487   | 1072638530 | 3187024459 | 13493792   |  51 |          4 | 1072638530  | 4011-07-14 01:04:00 | SOURCING2666664369 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 13504487   | 1072638531 | 3187024459 | 13493792   |  28 |          5 | 1072638531  | 4011-07-14 01:04:00 | SOURCING2666664369 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 13504487   | 1072638532 | 3187024459 | 13493792   |  34 |          6 | 1072638532  | 4011-07-14 01:04:00 | SOURCING2666664369 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 15351529   | 1072640449 | 3187084041 | 15340834   |  28 |          1 | 1072640449  | 4011-07-14 01:04:00 | SOURCING1645596017 | 2006-10-30 00:00:00 | 2006-10-31 00:00:00 |        6
 15351529   | 1072640450 | 3187084041 | 15340834   |  12 |          2 | 1072640450  | 4011-07-14 01:04:00 | SOURCING1645596017 | 2006-10-30 00:00:00 | 2006-10-31 00:00:00 |        6
 15351529   | 1072640451 | 3187084041 | 15340834   |  26 |          3 | 1072640451  | 4011-07-14 01:04:00 | SOURCING1645596017 | 2006-10-30 00:00:00 | 2006-10-31 00:00:00 |        6
(80 rows)

 ordergroup |    item    |  source   |    dest    | qty | loadlineid | primaryitem |       expdate       |      sourcing      |    schedshipdate    |   schedarrivdate    | lbsource 
------------+------------+-----------+------------+-----+------------+-------------+---------------------+--------------------+---------------------+---------------------+----------
 4174949901 | 1121661543 | 411770661 | 4174939206 |  14 |          1 | 1121661543  | 4011-07-14 01:04:00 | SOURCING4101671561 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4174949901 | 1121661544 | 411770661 | 4174939206 |   9 |          2 | 1121661544  | 4011-07-14 01:04:00 | SOURCING4101671561 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
 4174949901 | 1121661545 | 411770661 | 4174939206 |  19 |          3 | 1121661545  | 4011-07-14 01:04:00 | SOURCING4101671561 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 |        6
